Day,DoWeek,hour,count,passed,period,data,ServiceID_0,ServiceID_1,ServiceID_3,ServiceID_4,ServiceID_5,ServiceID_6,ServiceID_7,ServiceID_8,ServiceID_9,ServiceID_10,ServiceID_11
2022-03-07,0,14,6434,6428,63.0,606.0449176251166,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,15,3420,3415,63.0,607.9663742690059,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,15,4906,4897,63.0,607.5279249898084,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,16,5124,5118,63.0,606.5958235753318,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,16,3053,3050,63.0,604.6085817228956,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,17,6937,6935,63.0,602.2012397289894,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,17,192,189,63.0,599.453125,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,18,5905,5903,63.0,600.244199830652,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,19,3544,3539,63.0,600.3180022573364,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,20,6262,6261,63.0,600.4608751197701,0,0,0,0,0,0,1,0,0,0,0
2022-03-07,0,22,2676,2675,63.0,600.3183856502242,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,5,965,959,63.0,599.720207253886,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,7,2117,2116,63.0,600.6962683042041,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,7,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-08,1,8,5351,5345,63.0,606.28891795926,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,9,2368,2366,63.0,604.4320101351351,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,9,4985,4982,63.0,605.9534603811435,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,10,2933,2925,63.0,604.4432321854756,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,11,6899,6895,63.0,602.8015654442673,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,12,5513,5505,63.0,600.2581171775803,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,13,3815,3814,63.0,604.2537352555701,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,14,7158,7152,63.0,606.0996088292819,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,14,5,3,62.0,190.8,0,0,0,0,0,0,0,1,0,0,0
2022-03-08,1,15,7255,7236,63.0,606.2957960027567,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,16,4670,4668,63.0,605.676659528908,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,18,5070,5068,63.0,600.5950690335305,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,19,2307,2305,63.0,600.6328565236238,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,19,2292,2289,63.0,600.4301919720768,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,20,3894,3893,63.0,600.6625577812018,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,21,1072,1071,63.0,600.375,0,0,0,0,0,0,1,0,0,0,0
2022-03-08,1,22,2273,2199,62.97712274527057,610.2380114386274,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,0,3,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-09,2,5,419,414,63.0,599.9021479713604,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,7,2317,2314,63.0,603.4881312041433,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,8,1862,1861,63.0,605.3582169709989,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,10,5826,5822,63.0,605.8769309989701,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,11,2525,2521,63.0,600.9425742574257,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,12,5200,5197,63.0,600.5365384615385,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,13,1906,1902,63.0,603.3803777544596,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,13,3804,3803,63.0,605.6453732912723,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,15,7324,7320,63.0,605.7207809939923,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,16,5028,5023,63.0,606.1268894192522,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,18,5287,5285,63.0,600.5290334783431,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,19,3635,3634,63.0,600.3645116918844,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,21,3266,3264,63.0,600.5251071647275,0,0,0,0,0,0,1,0,0,0,0
2022-03-09,2,22,2396,2389,63.0,600.1348080133556,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,5,626,620,63.0,599.6869009584665,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,8,4083,4081,63.0,605.9309331373989,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,8,3,2,62.0,233.66666666666663,0,0,0,0,0,0,0,1,0,0,0
2022-03-10,3,8,745,744,63.0,606.3731543624161,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,10,5145,5142,63.0,607.0596695821185,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,11,4445,4438,63.0,603.6312710911136,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,11,2001,2000,63.0,600.9385307346326,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,12,5301,5300,63.0,600.6857196755329,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,12,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-10,3,13,3821,3818,63.0,605.1860769432086,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,14,5579,5578,63.0,607.0582541674136,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,14,1332,1331,63.0,604.2725225225225,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,15,7455,7453,63.0,606.363782696177,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,16,604,603,63.0,605.7450331125827,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,16,6953,6947,63.0,604.6251977563642,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,17,2907,2906,63.0,602.4943240454077,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,17,3274,3271,63.0,600.7492364080636,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,18,5615,5613,63.0,600.4511130899376,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,19,5164,5162,63.0,600.1992641363285,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,20,4149,4147,63.0,600.1414798746686,0,0,0,0,0,0,1,0,0,0,0
2022-03-10,3,21,3854,3853,63.0,600.0275038920602,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,0,393,392,63.0,599.5954198473282,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,6,1126,1120,63.0,600.5746003552398,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,8,4678,4675,63.0,605.4176998717401,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,9,3952,3950,63.0,605.2730263157895,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,10,397,393,63.0,695.9269521410579,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,11,5868,5865,63.0,604.1358214042264,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,11,1128,1127,63.0,601.1010638297872,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,12,5325,5324,63.0,600.4123943661972,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,14,4540,4533,63.0,605.275550660793,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,15,5165,5149,63.0,608.6334946757019,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,16,5945,5942,63.0,606.9655172413793,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,17,2616,2615,63.0,600.9778287461774,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,18,5556,5555,63.0,600.4553635709143,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,19,3945,3941,63.0,600.2192648922687,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,21,2951,2950,63.0,600.4503558115892,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,22,2442,2441,63.0,600.1273546273546,0,0,0,0,0,0,1,0,0,0,0
2022-03-11,4,23,1556,1554,63.0,599.9170951156813,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,8,3194,3191,63.0,600.4621164683782,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,9,5548,5546,63.0,600.498558038933,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,10,5808,5805,63.0,600.6113980716253,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,12,4875,4869,63.0,600.4348717948718,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,13,1470,1469,63.0,600.4884353741496,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,14,5017,5016,63.0,600.3512058999402,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,16,5272,5267,63.0,600.5424886191199,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,16,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-12,5,17,1688,1687,63.0,600.6007109004739,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,18,4769,4767,63.0,600.2119941287482,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,19,3406,3405,63.0,600.1608925425719,0,0,0,0,0,0,1,0,0,0,0
2022-03-12,5,20,4182,4179,63.0,600.2654232424677,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,10,4836,4831,63.0,600.382547559967,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,11,3998,3980,63.0,600.216608304152,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,12,3928,3926,63.0,600.2156313645621,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,13,1350,1349,63.0,600.2755555555556,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,14,3650,3649,63.0,600.2591780821917,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,15,2869,2868,63.0,600.1795050540258,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,16,4277,4274,63.0,600.4061257891045,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,18,4159,4156,63.0,600.3289252224092,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,19,4357,4355,63.0,600.3546017902227,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,20,3647,3646,63.0,600.1346312037291,0,0,0,0,0,0,1,0,0,0,0
2022-03-13,6,21,3356,3352,63.0,600.0113230035757,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,0,1368,1363,63.0,599.4612573099415,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,8,5435,5434,63.0,608.7563937442502,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,9,6150,6145,63.0,606.1788617886178,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,10,3025,3023,63.0,607.5930578512397,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,10,4634,4632,63.0,606.0496331463099,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,12,5625,5613,63.0,600.3418666666666,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,13,4935,4931,63.0,605.7402228976697,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,14,3764,3759,63.0,612.1203506907545,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,15,7307,7304,63.0,608.7856849596277,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,16,6504,6503,63.0,606.8238007380074,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,19,5864,5859,63.0,600.3770463847203,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,20,2507,2506,63.0,600.2572796170722,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,21,4261,4260,63.0,600.1992490025816,0,0,0,0,0,0,1,0,0,0,0
2022-03-14,0,22,2416,2415,63.0,600.3125,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,2,1325,1316,63.0,599.8490566037735,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,8,4671,4670,63.0,606.3082851637765,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,9,7474,7468,63.0,604.8268664704308,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,10,7444,7438,63.0,605.5403009134874,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-15,1,11,2328,2321,63.0,604.4926975945017,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,12,4358,4349,63.0,600.3483249196879,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,12,1338,1336,63.0,602.0142002989537,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,13,6190,6185,63.0,604.310662358643,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,14,5555,5553,63.0,607.6642664266427,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-15,1,15,3930,3928,63.0,606.9155216284987,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,15,4040,4031,63.0,604.9690594059406,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,16,5854,5853,63.0,606.5193030406559,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,16,1967,1961,63.0,605.6085409252669,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,17,6261,6260,63.0,601.0065484746846,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,18,4599,4596,63.0,600.3722548380083,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,19,4707,4698,63.0,600.1918419375398,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,19,858,856,63.0,600.4533799533799,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,20,5006,5004,63.0,599.1931681981622,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,21,3175,3172,63.0,599.2818897637795,0,0,0,0,0,0,1,0,0,0,0
2022-03-15,1,22,2636,2631,63.0,599.5337632776934,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,8,2718,2716,63.0,605.5301692420898,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,9,6429,6420,63.0,605.8026131591228,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,10,6733,6728,63.0,606.5421060448537,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,11,2147,2146,63.0,605.6353050768514,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,12,209,207,63.0,600.3014354066986,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,14,3246,3245,63.0,607.1417128773876,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-16,2,16,6392,6388,63.0,606.2435857321652,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,17,3721,3716,63.0,599.7360924482666,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,19,5290,5283,63.0,600.3075614366729,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-16,2,20,4275,4273,63.0,600.3190643274854,0,0,0,0,0,0,1,0,0,0,0
2022-03-16,2,22,2461,2460,63.0,600.4242177976432,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,0,806,802,63.0,599.4528535980149,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,7,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-17,3,8,4866,4863,63.0,605.1674886970818,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,9,3590,3584,63.0,604.6454038997215,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,10,6429,6423,63.0,605.152434282159,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,10,310,309,63.0,608.6516129032258,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,11,4875,4046,63.0,594.996923076923,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,12,1962,1961,63.0,600.0932721712538,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,13,5783,5782,63.0,604.4644648106519,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,14,654,653,63.0,605.9434250764526,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,14,6129,6127,63.0,606.9211943220754,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,15,3658,3653,63.0,605.6943685073811,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,16,1410,1409,63.0,604.163829787234,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,17,5797,5792,63.0,601.0053475935829,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,18,2914,2910,63.0,600.3260123541523,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,19,5063,5062,63.0,600.1366778589769,0,0,0,0,0,0,1,0,0,0,0
2022-03-17,3,21,3649,3646,63.0,598.7506166072897,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,8,4998,4995,63.0,606.499799919968,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,8,165,163,63.0,599.8969696969697,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,9,6557,6555,63.0,604.8015860912002,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,10,2587,2584,63.0,603.5883262466177,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,10,4295,4292,63.0,607.3573923166473,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-18,4,12,5124,5117,63.0,600.435987509758,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,14,7024,7018,63.0,606.4975797266515,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,15,7343,7323,63.0,605.4598937763857,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,16,1680,1678,63.0,607.7339285714286,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,17,4772,4770,63.0,601.8612740989103,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,19,1920,1919,63.0,600.3145833333333,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,20,4441,4438,63.0,600.0968250394055,0,0,0,0,0,0,1,0,0,0,0
2022-03-18,4,21,2757,2755,63.0,600.3014145810664,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,7,2421,2419,63.0,600.3932259396944,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,8,3449,3446,63.0,600.4630327631197,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,8,587,586,63.0,600.5809199318569,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,9,5517,5511,63.0,600.6048577125249,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,10,3068,3066,63.0,600.1088657105606,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,10,2669,2668,63.0,600.7242412888722,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,11,5346,5340,63.0,600.3688739244295,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,12,3602,3600,63.0,600.4244863964465,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,13,4476,4474,63.0,600.6034405719392,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,14,3610,3608,63.0,600.2595567867036,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,16,5032,5028,63.0,600.2738473767886,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,17,4763,4762,63.0,600.422002939324,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,18,4579,4577,63.0,600.3417776807163,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,19,509,508,63.0,600.6876227897839,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,20,4062,4061,63.0,600.1580502215658,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,21,3281,3280,63.0,599.8893629990856,0,0,0,0,0,0,1,0,0,0,0
2022-03-19,5,22,1387,1386,63.0,599.4383561643835,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,9,2571,2568,63.0,600.3737845196422,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,10,4590,4589,63.0,600.2651416122004,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,11,2894,2891,63.0,600.1219765031099,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,13,3432,3427,63.0,600.1287878787879,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,15,4382,4381,63.0,600.1056595162026,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,16,2,1,62.0,274.5,0,0,0,0,0,0,0,1,0,0,0
2022-03-20,6,17,4325,4319,63.0,600.1889017341041,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,18,1343,1342,63.0,600.5368577810871,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,18,3018,3016,63.0,600.0149105367793,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,19,4185,4183,63.0,600.3020310633214,0,0,0,0,0,0,1,0,0,0,0
2022-03-20,6,21,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-21,0,7,1,0,62.0,0.0,0,0,0,0,0,0,0,1,0,0,0
2022-03-21,0,8,5397,5394,63.0,608.0157494904577,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,9,5990,5987,63.0,607.4310517529216,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,10,3002,2997,63.0,606.807128580946,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,11,4620,4619,63.0,605.5651515151516,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,11,2264,2262,63.0,601.2663427561837,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,12,12,10,62.0,339.5,0,1,0,0,0,0,0,0,0,0,0
2022-03-21,0,12,5681,5672,63.0,600.6512937863052,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,13,1170,1169,63.0,603.9239316239316,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,13,5107,5106,63.0,605.3266105345604,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,14,4208,4207,63.0,608.7043726235742,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,15,6557,6549,63.0,607.7456153728839,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,15,1772,1771,63.0,608.9243792325057,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,16,7834,7831,63.0,605.7648710748022,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,17,6438,6435,63.0,601.2750854302578,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,18,3618,3614,63.0,600.3678828081813,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,18,2311,2309,63.0,600.4868022501082,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,19,5699,5696,63.0,600.2863660291279,0,0,0,0,0,0,1,0,0,0,0
2022-03-21,0,21,3788,3785,63.0,600.117212249208,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,8,4151,4146,63.0,607.3035413153457,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,8,793,791,63.0,604.3732660781841,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,10,5516,5513,63.0,605.5005438723713,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,12,5115,5113,63.0,600.4203323558162,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,15,7069,7068,63.0,606.1247701230726,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,16,6071,6065,63.0,605.5643221874485,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,17,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-22,1,18,5420,5419,63.0,600.2064575645757,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-22,1,19,1400,1398,63.0,600.365,0,0,0,0,0,0,1,0,0,0,0
2022-03-22,1,19,4031,4030,63.0,600.0191019598115,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,6,1365,1356,63.0,599.9516483516484,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,7,2820,2819,63.0,603.0936170212766,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,8,3017,3015,63.0,605.9950281736825,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,9,5991,5988,63.0,607.4328158905024,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,10,6494,6488,63.0,605.3535571296582,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-23,2,12,4919,4918,63.0,600.4612726163855,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-23,2,15,7041,7039,63.0,606.158216162477,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,16,5761,5758,63.0,604.9498350980732,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,17,3877,3876,63.0,602.0147020892442,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,17,1831,1829,63.0,600.6215182960132,0,0,0,0,0,0,1,0,0,0,0
2022-03-23,2,18,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-23,2,21,2712,2711,63.0,600.0626843657817,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,7,2713,2712,63.0,604.9428676741614,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,9,6082,6081,63.0,604.9815850049326,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,14,8,7,62.0,400.5,0,0,0,0,0,0,0,1,0,0,0
2022-03-24,3,16,4125,4123,63.0,603.7328484848484,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,16,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-24,3,17,5421,5420,63.0,600.5768308430179,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,18,5178,5176,63.0,600.286404016995,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,21,3542,3541,63.0,600.1998870694523,0,0,0,0,0,0,1,0,0,0,0
2022-03-24,3,22,2019,2018,63.0,600.0336800396236,0,0,0,0,0,0,1,0,0,0,0
2022-03-25,4,7,2756,2754,63.0,603.5645863570392,0,0,0,0,0,0,1,0,0,0,0
2022-03-25,4,13,2,1,62.0,159.0,0,0,0,0,0,0,0,1,0,0,0
2022-03-25,4,13,2690,2689,63.0,606.1702602230483,0,0,0,0,0,0,1,0,0,0,0
2022-03-25,4,16,4567,4566,63.0,604.4444931026933,0,0,0,0,0,0,1,0,0,0,0
2022-03-25,4,19,1955,1954,63.0,600.0777493606138,0,0,0,0,0,0,1,0,0,0,0
2022-03-26,5,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-26,5,22,1938,1935,63.0,599.9803921568628,0,0,0,0,0,0,1,0,0,0,0
2022-03-27,6,10,3941,3940,63.0,599.022075615326,0,0,0,0,0,0,1,0,0,0,0
